date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:54	316/316	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2008:53:14%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/icon/cancel.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/icon/cancel.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:54	1588/1588	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2007:05:52%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/01.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/01.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:54	1159/1159	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:58:54%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/02.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/02.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:54	1183/1183	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:58:55%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/03.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/03.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:54	1339/1339	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2007:06:08%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/04.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/04.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:55	1157/1157	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:58:57%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/05.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/05.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:55	1320/1320	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2010:46:48%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/06.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/06.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:55	895/895	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:59:00%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/07.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/user/07.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:55	3680/3680	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2011:41:28%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/1.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/1.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:55	4154/4154	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2011:40:16%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/2.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/2.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:56	2102/2102	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:57:56%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/3.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/3.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:56	2263/2263	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:57:58%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/4.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/4.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:56	3032/3032	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2011:40:28%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/5.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/5.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:56	3462/3462	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2011:40:32%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/6.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/6.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:56	1890/1890	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2003:58:00%20GMT	https://admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/7.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/dashboard-1/news-update/7.png	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:57	87462/87462	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/js/vendors/jquery/jquery.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/vendors/jquery/jquery.min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:58	80663/80663	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2007%20Dec%202023%2003:41:46%20GMT	https://admin.pixelstrap.net/admiro/assets/js/vendors/bootstrap/dist/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/vendors/bootstrap/dist/js/bootstrap.bundle.min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:58	20122/20122	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Feb%202024%2007:03:47%20GMT	https://admin.pixelstrap.net/admiro/assets/js/vendors/bootstrap/dist/js/popper.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/vendors/bootstrap/dist/js/popper.min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:58	56677/56677	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Feb%202024%2007:03:46%20GMT	https://admin.pixelstrap.net/admiro/assets/js/vendors/font-awesome/fontawesome-min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/vendors/font-awesome/fontawesome-min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:59	75963/75963	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/js/vendors/feather-icon/feather.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/vendors/feather-icon/feather.min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:59	20/20	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/js/vendors/feather-icon/custom-script.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/vendors/feather-icon/custom-script.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:59	8208/8208	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2007%20Jun%202024%2012:05:36%20GMT	https://admin.pixelstrap.net/admiro/assets/js/sidebar.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/sidebar.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:31:59	808/808	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Jan%202024%2008:08:08%20GMT	https://admin.pixelstrap.net/admiro/assets/js/height-equal.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/height-equal.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:00	252/252	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/js/config.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/config.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:00	503168/503168	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Mar%202023%2009:41:40%20GMT	https://admin.pixelstrap.net/admiro/assets/js/chart/apex-chart/apex-chart.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/chart/apex-chart/apex-chart.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:00	5151/5151	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2009%20Jun%202023%2009:53:32%20GMT	https://admin.pixelstrap.net/admiro/assets/js/chart/apex-chart/stock-prices.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/chart/apex-chart/stock-prices.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:01	185564/185564	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2025%20Dec%202023%2009:32:18%20GMT	https://admin.pixelstrap.net/admiro/assets/js/scrollbar/simplebar.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/scrollbar/simplebar.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:01	131/131	---M--	200	added ('OK')	application/javascript	date:Mon,%2025%20Dec%202023%2009:44:30%20GMT	https://admin.pixelstrap.net/admiro/assets/js/scrollbar/custom.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/scrollbar/custom.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:01	42863/42863	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Nov%202023%2005:21:46%20GMT	https://admin.pixelstrap.net/admiro/assets/js/slick/slick.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/slick/slick.min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:01	88955/88955	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Nov%202023%2005:21:46%20GMT	https://admin.pixelstrap.net/admiro/assets/js/slick/slick.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/slick/slick.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:01	81906/81906	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20Oct%202023%2004:19:47%20GMT	https://admin.pixelstrap.net/admiro/assets/js/js-datatables/datatables/jquery.dataTables.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/js-datatables/datatables/jquery.dataTables.min.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:02	1126/1126	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Jan%202024%2008:05:15%20GMT	https://admin.pixelstrap.net/admiro/assets/js/js-datatables/datatables/datatable.custom.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/js-datatables/datatables/datatable.custom.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:02	5490/5490	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Dec%202023%2009:57:14%20GMT	https://admin.pixelstrap.net/admiro/assets/js/js-datatables/datatables/datatable.custom1.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/js-datatables/datatables/datatable.custom1.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:02	25173/25173	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:34:55%20GMT	https://admin.pixelstrap.net/admiro/assets/js/datatable/datatables/datatable.custom.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/datatable/datatables/datatable.custom.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:02	11863/11863	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20May%202024%2007:22:22%20GMT	https://admin.pixelstrap.net/admiro/assets/js/theme-customizer/customizer.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/theme-customizer/customizer.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:03	10022/10022	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20Oct%202023%2004:19:47%20GMT	https://admin.pixelstrap.net/admiro/assets/js/animation/tilt/tilt.jquery.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/animation/tilt/tilt.jquery.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:03	782/782	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20Oct%202023%2004:19:47%20GMT	https://admin.pixelstrap.net/admiro/assets/js/animation/tilt/tilt-custom.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/animation/tilt/tilt-custom.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:03	10359/10359	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2009%20Feb%202024%2006:39:32%20GMT	https://admin.pixelstrap.net/admiro/assets/js/dashboard/dashboard_1.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/dashboard/dashboard_1.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:03	7471/7471	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2006:02:22%20GMT	https://admin.pixelstrap.net/admiro/assets/js/script.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/script.js	(from https://admin.pixelstrap.net/admiro/template/index.html)
11:32:04	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:03%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/ajax-loader.gif	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/ajax-loader.gif	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick.css)
11:32:04	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:03%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.eot	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.eot	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick.css)
11:32:04	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:04%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.eot?	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slickd41d.eot	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick.css)
11:32:04	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:04%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.woff	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.woff	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick.css)
11:32:05	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:04%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.ttf	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.ttf	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick.css)
11:32:05	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:04%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.svg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/fonts/slick.svg	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick.css)
11:32:05	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Sep%202024%2006:02:05%20GMT	https://admin.pixelstrap.net/admiro/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/ajax-loader.gif	(from https://admin.pixelstrap.net/admiro/assets/css/vendors/slick-theme.css)
11:32:06	8707/8707	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2023:46:30%20GMT	https://admin.pixelstrap.net/admiro/assets/images/other-images/profile-bg.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/other-images/profile-bg.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:06	592/592	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2000:15:04%20GMT	https://admin.pixelstrap.net/admiro/assets/images/details_open.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/details_open.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:06	537/537	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2000:15:04%20GMT	https://admin.pixelstrap.net/admiro/assets/images/details_close.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/details_close.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:06	8550/8550	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jan%202024%2010:20:09%20GMT	https://admin.pixelstrap.net/admiro/assets/images/alert/bg-balance.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/alert/bg-balance.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:06	140/140	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2000:04:46%20GMT	https://admin.pixelstrap.net/admiro/assets/images/switch/square-gray.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/switch/square-gray.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:07	76979/76979	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jan%202024%2010:22:21%20GMT	https://admin.pixelstrap.net/admiro/assets/images/avatars/1.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/avatars/1.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:07	20037/20037	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2022:47:24%20GMT	https://admin.pixelstrap.net/admiro/assets/images/forms/flags.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/forms/flags.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:07	92190/92190	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202024%2023:46:28%20GMT	https://admin.pixelstrap.net/admiro/assets/images/other-images/boxbg.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/other-images/boxbg.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:07	9747/9747	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/images/blog/4.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/blog/4.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:08	4312/4312	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/images/blog/comment.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/blog/comment.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:08	388972/388972	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2023:46:28%20GMT	https://admin.pixelstrap.net/admiro/assets/images/other-images/bg-profile.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/other-images/bg-profile.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:08	36958/36958	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202024%2023:46:30%20GMT	https://admin.pixelstrap.net/admiro/assets/images/other-images/maintenance-bg.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/other-images/maintenance-bg.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:08	605342/605342	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2000:03:40%20GMT	https://admin.pixelstrap.net/admiro/assets/images/social-app/social-image.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/social-app/social-image.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:09	37502/37502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jan%202024%2005:12:40%20GMT	https://admin.pixelstrap.net/admiro/assets/images/login/2.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/login/2.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:09	33515/33515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jan%202024%2005:12:41%20GMT	https://admin.pixelstrap.net/admiro/assets/images/login/3.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/login/3.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:09	36742/36742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jan%202024%2005:12:39%20GMT	https://admin.pixelstrap.net/admiro/assets/images/login/1.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/login/1.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:09	39899/39899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jan%202024%2005:12:42%20GMT	https://admin.pixelstrap.net/admiro/assets/images/login/login_bg.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/login/login_bg.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:09	38074/38074	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202024%2023:46:28%20GMT	https://admin.pixelstrap.net/admiro/assets/images/other-images/coming-soon-bg.jpg	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/other-images/coming-soon-bg.jpg	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:10	6751/6751	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2005:41:43%20GMT	https://admin.pixelstrap.net/admiro/assets/images/widget/widget-bg.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/widget/widget-bg.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:10	2938/2938	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2007:13:00%20GMT	https://admin.pixelstrap.net/admiro/assets/images/landing/bg-footer.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/landing/bg-footer.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:10	1396829/1396829	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2006:21:30%20GMT	https://admin.pixelstrap.net/admiro/assets/images/landing/landing-bg.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/landing/landing-bg.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:11	499/499	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2006:35:26%20GMT	https://admin.pixelstrap.net/admiro/assets/images/landing/Vector.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/landing/Vector.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:11	279643/279643	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2009:27:26%20GMT	https://admin.pixelstrap.net/admiro/assets/images/landing/bg-footer-2.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/landing/bg-footer-2.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:11	4071/4071	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Jan%202024%2011:07:22%20GMT	https://admin.pixelstrap.net/admiro/assets/images/landing/polygon-1.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/landing/polygon-1.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:11	3337/3337	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Jan%202024%2011:07:22%20GMT	https://admin.pixelstrap.net/admiro/assets/images/landing/polygon-2.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/landing/polygon-2.png	(from https://admin.pixelstrap.net/admiro/assets/css/style.css)
11:32:12	154895/154895	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2023:49:32%20GMT	https://admin.pixelstrap.net/admiro/assets/images/product/1.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/product/1.png	(from https://admin.pixelstrap.net/admiro/template/cart.html)
11:32:12	147435/147435	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2023:49:34%20GMT	https://admin.pixelstrap.net/admiro/assets/images/product/13.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/product/13.png	(from https://admin.pixelstrap.net/admiro/template/cart.html)
11:32:12	121310/121310	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2023:49:34%20GMT	https://admin.pixelstrap.net/admiro/assets/images/product/4.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/product/4.png	(from https://admin.pixelstrap.net/admiro/template/cart.html)
11:32:12	19012/19012	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/js/touchspin/touchspin.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/touchspin/touchspin.js	(from https://admin.pixelstrap.net/admiro/template/cart.html)
11:32:12	1163/1163	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Oct%202023%2004:17:04%20GMT	https://admin.pixelstrap.net/admiro/assets/js/touchspin/input-groups.min.js	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/js/touchspin/input-groups.min.js	(from https://admin.pixelstrap.net/admiro/template/cart.html)
11:32:13	5102/5102	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2004:09:58%20GMT	https://admin.pixelstrap.net/admiro/assets/images/ecommerce/paypal.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/ecommerce/paypal.png	(from https://admin.pixelstrap.net/admiro/template/checkout.html)
11:32:13	8789/8789	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Jan%202024%2012:05:24%20GMT	https://admin.pixelstrap.net/admiro/assets/css/vendors/todo.css	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/css/vendors/todo.css	(from https://admin.pixelstrap.net/admiro/template/to-do.html)
11:32:13	1372/1372	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2005:36:59%20GMT	https://admin.pixelstrap.net/admiro/assets/images/user/user.png	C:/My%20Web%20Sites/admin/admin.pixelstrap.net/admiro/assets/images/user/user.png	(from https://admin.pixelstrap.net/admiro/template/to-do.html)
